Warehouse,SKU,Available,Reserved,Defective,LastRestockDate
EAST_COAST,SKU-001,45,3,2,2025-01-15
EAST_COAST,SKU-002,500,20,5,2025-01-10
EAST_COAST,SKU-003,200,15,3,2025-01-12
EAST_COAST,SKU-004,12,1,0,2025-01-14
EAST_COAST,SKU-005,80,5,2,2025-01-11
EAST_COAST,SKU-006,150,10,1,2025-01-13
EAST_COAST,SKU-007,300,25,4,2025-01-09
EAST_COAST,SKU-008,60,3,1,2025-01-15
EAST_COAST,SKU-009,35,2,1,2025-01-12
EAST_COAST,SKU-010,90,8,2,2025-01-10
WEST_COAST,SKU-001,30,0,1,2025-01-14
WEST_COAST,SKU-002,800,50,10,2025-01-09
WEST_COAST,SKU-003,150,10,2,2025-01-13
WEST_COAST,SKU-004,20,2,1,2025-01-11
WEST_COAST,SKU-005,100,8,3,2025-01-10
WEST_COAST,SKU-006,200,15,2,2025-01-12
WEST_COAST,SKU-007,450,30,5,2025-01-08
WEST_COAST,SKU-008,75,5,2,2025-01-14
WEST_COAST,SKU-009,50,4,1,2025-01-11
WEST_COAST,SKU-010,120,10,3,2025-01-09
CENTRAL,SKU-001,100,5,3,2025-01-12
CENTRAL,SKU-002,1200,80,15,2025-01-08
CENTRAL,SKU-003,500,30,5,2025-01-11
CENTRAL,SKU-004,35,3,2,2025-01-13
CENTRAL,SKU-005,150,12,4,2025-01-09
CENTRAL,SKU-006,300,20,3,2025-01-10
CENTRAL,SKU-007,600,45,8,2025-01-07
CENTRAL,SKU-008,100,8,3,2025-01-12
CENTRAL,SKU-009,70,6,2,2025-01-11
CENTRAL,SKU-010,180,15,5,2025-01-08
